,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 5 0.0003 0.0 0.05 300 0.2,412.8646545410156,492.7972717285156,2.435304641723633,6.350522041320801,74.61379432678223,137.4939422607422,6.123787522315979,83.68983173370361,1.8138558268547058,6.255074858665466
simple_nn 48 5 0.0003 0.0 0.05 300 0.3,419.8103561401367,500.30824279785156,2.7524361610412598,6.581664204597473,77.56222343444824,141.1928596496582,6.963541626930237,89.85650253295898,1.8972190618515015,6.233469486236572
simple_nn 48 5 0.0003 0.0 0.05 450 0.1,607.0166015625,686.1726837158203,2.4776613116264343,6.60404908657074,76.51165771484375,152.33129501342773,5.132900059223175,90.37626647949219,1.6829150915145874,6.223836183547974
simple_nn 48 5 0.0003 0.0 0.05 450 0.2,611.8218841552734,697.3331756591797,2.6500020027160645,6.678545594215393,81.17437362670898,157.8368263244629,5.4812915325164795,96.86015701293945,1.7452273070812225,6.552445650100708
simple_nn 48 5 0.0003 0.0 0.05 450 0.3,626.3917846679688,693.6625823974609,2.8361249566078186,6.335102915763855,76.11822700500488,135.22751426696777,4.877875447273254,78.10943508148193,1.6770510971546173,5.916413307189941
simple_nn 48 5 0.0003 0.0 0.1 50 0.1,238.00186920166016,305.9609909057617,2.5477012991905212,6.389490127563477,104.2949104309082,157.05255889892578,6.9431774616241455,75.90957355499268,1.9526565074920654,5.939226269721985
simple_nn 48 5 0.0003 0.0 0.1 50 0.2,244.22393417358398,309.39160919189453,2.9004993438720703,6.144333362579346,102.73093795776367,162.23344039916992,7.449769973754883,73.84617900848389,1.952577829360962,5.8366416692733765
simple_nn 48 5 0.0003 0.0 0.1 50 0.3,249.73548126220703,314.7295455932617,3.183854579925537,6.347579479217529,105.55559539794922,166.8933448791504,8.346373796463013,83.85681056976318,2.1180849969387054,6.143577218055725
simple_nn 48 5 0.0003 0.0 0.1 150 0.1,436.68170166015625,506.93153381347656,2.657739579677582,6.230698108673096,120.57454872131348,177.65158081054688,9.70776355266571,74.27045059204102,2.1627409756183624,5.553045272827148
simple_nn 48 5 0.0003 0.0 0.1 150 0.2,431.74029541015625,532.1756896972656,2.8263028264045715,7.32988166809082,122.40360260009766,194.38344192504883,8.03037405014038,105.8405704498291,2.035502254962921,7.112740635871887
simple_nn 48 5 0.0003 0.0 0.1 150 0.3,441.5008239746094,530.0334701538086,3.0256640315055847,6.825956463813782,123.82632827758789,201.37013626098633,9.548741340637207,102.04981994628906,2.1083752810955048,6.563464403152466
simple_nn 48 5 0.0003 0.0 0.1 300 0.1,752.0132751464844,849.7221527099609,2.6343535780906677,6.9560147523880005,134.80530166625977,217.3231658935547,7.444363832473755,102.29476070404053,1.930016279220581,6.778461933135986
simple_nn 48 5 0.0003 0.0 0.1 300 0.2,767.6171417236328,848.1718139648438,3.022016227245331,6.601163029670715,129.50189399719238,194.40924835205078,7.8762980699539185,87.59137725830078,2.064064383506775,6.249332904815674
simple_nn 48 5 0.0003 0.0 0.1 300 0.3,773.5087738037109,843.1478881835938,3.356184184551239,6.429405927658081,128.18593788146973,186.33141708374023,7.405086636543274,81.94018650054932,1.9984081983566284,5.836999297142029
simple_nn 48 5 0.0003 0.0 0.1 450 0.1,1110.7461547851562,1201.8151245117188,2.737771987915039,7.204920768737793,134.77515983581543,210.52080535888672,6.222264885902405,95.51193237304688,1.8247034847736359,6.350395560264587
simple_nn 48 5 0.0003 0.0 0.1 450 0.2,1123.9088745117188,1210.45068359375,3.1542766094207764,6.818954706192017,148.48790740966797,208.19079208374023,9.281198978424072,83.4868803024292,2.239871621131897,6.204883337020874
simple_nn 48 5 0.0003 0.0 0.1 450 0.3,1124.5360107421875,1203.5752563476562,3.6839247345924377,6.8742979764938354,141.88015747070312,205.26656341552734,9.157961249351501,81.27978229522705,2.1001425981521606,6.064321041107178
simple_nn 48 5 0.0003 0.05 0.01 50 0.1,77.49434280395508,134.08363342285156,3.209377884864807,6.263018727302551,26.83385133743286,67.83707523345947,21.563544034957886,80.39579486846924,3.515485167503357,6.050671577453613
simple_nn 48 5 0.0003 0.05 0.01 50 0.2,74.70995330810547,131.9296531677246,3.015343964099884,6.217198729515076,25.00416374206543,76.62781620025635,19.476470947265625,83.3591537475586,3.3518776893615723,6.46089231967926
simple_nn 48 5 0.0003 0.05 0.01 50 0.3,77.1215991973877,143.51526260375977,3.3243414163589478,6.4992687702178955,25.272679805755615,73.077561378479,19.372135162353516,80.91400718688965,3.3450875282287598,6.246816396713257
simple_nn 48 5 0.0003 0.05 0.01 150 0.1,86.1418342590332,158.16730117797852,2.623584568500519,6.343595504760742,27.864215850830078,91.96505737304688,16.844242572784424,94.09406280517578,3.1108177304267883,6.475317716598511
simple_nn 48 5 0.0003 0.05 0.01 150 0.2,89.55095481872559,151.83447647094727,2.75575590133667,5.941248655319214,29.94163465499878,79.56986999511719,19.957279920578003,78.16068458557129,3.37397700548172,5.991627335548401
simple_nn 48 5 0.0003 0.05 0.01 150 0.3,88.9571590423584,163.40101623535156,2.897554636001587,6.390301823616028,28.251646518707275,87.77176856994629,18.532424926757812,93.64084053039551,3.3877238035202026,6.5622864961624146
simple_nn 48 5 0.0003 0.05 0.01 300 0.1,130.98126029968262,194.71713256835938,2.6514225602149963,6.323134422302246,29.719178199768066,83.03137016296387,17.42192840576172,85.49009037017822,3.1959102749824524,6.243115544319153
simple_nn 48 5 0.0003 0.05 0.01 300 0.2,133.86488342285156,194.98573684692383,2.8420780301094055,6.204198241233826,29.631314277648926,71.61783504486084,17.62311601638794,81.1744966506958,3.2235432267189026,5.960400879383087
