,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0003 0.05 0.01 50 0.2,57.141103744506836,122.36781692504883,3.401084065437317,6.5315715074539185,12.153910160064697,36.5574746131897,19.99169158935547,96.87911224365234,3.370183289051056,6.710396885871887
simple_nn 16 3 0.0003 0.05 0.01 50 0.3,58.77209949493408,111.39629173278809,3.4735493659973145,5.895630359649658,12.284618139266968,27.52434253692627,19.21358895301819,81.77789688110352,3.2817025780677795,6.000617980957031
simple_nn 16 3 0.0003 0.05 0.01 150 0.1,81.70553398132324,167.87359809875488,3.0995113849639893,7.113201379776001,13.82857632637024,52.502694606781006,15.59505033493042,121.5614242553711,2.9933281540870667,7.143500924110413
simple_nn 16 3 0.0003 0.05 0.01 150 0.2,85.14798927307129,162.44080352783203,3.2921584248542786,7.053098917007446,14.286226749420166,36.73023080825806,17.809052228927612,105.56721496582031,3.194964051246643,7.044513463973999
simple_nn 16 3 0.0003 0.05 0.01 150 0.3,85.5811653137207,169.3343677520752,3.4531036019325256,7.2324676513671875,14.514532089233398,50.16627502441406,18.28060030937195,115.81997966766357,3.147312879562378,7.410014510154724
simple_nn 16 3 0.0003 0.05 0.01 300 0.1,126.53515815734863,212.9010009765625,2.8681803941726685,6.805567383766174,16.04377007484436,41.431461334228516,16.231345891952515,108.68389892578125,3.0755648016929626,7.022337317466736
simple_nn 16 3 0.0003 0.05 0.01 300 0.2,133.41669845581055,223.0994529724121,3.185885787010193,7.041620254516602,17.001898765563965,46.0213098526001,19.630390405654907,122.04229545593262,3.308456778526306,7.448434591293335
simple_nn 16 3 0.0003 0.05 0.01 300 0.3,141.61835861206055,211.36729049682617,3.4868316054344177,6.682507872581482,16.039635181427002,40.425506591796875,22.12012767791748,107.48043823242188,3.438214659690857,7.058000922203064
simple_nn 16 3 0.0003 0.05 0.01 450 0.1,183.76043701171875,262.4926223754883,2.8840590119361877,6.8844685554504395,16.382813215255737,49.53809118270874,16.542192697525024,112.58111953735352,3.031761050224304,7.181452393531799
simple_nn 16 3 0.0003 0.05 0.01 450 0.2,184.3088264465332,265.7721519470215,2.8829988837242126,6.583216071128845,18.122982501983643,42.05174732208252,17.468409538269043,104.52166366577148,3.105543553829193,6.8167736530303955
simple_nn 16 3 0.0003 0.05 0.01 450 0.3,185.34875869750977,283.36416244506836,3.129866600036621,7.393202900886536,16.328177452087402,45.212181091308594,15.9546217918396,135.17134284973145,2.9675554633140564,7.425436973571777
simple_nn 16 3 0.0003 0.05 0.05 50 0.1,146.4230613708496,235.48890686035156,4.3579325675964355,8.260785579681396,29.530841827392578,59.27775478363037,23.95475959777832,130.11745071411133,3.4744248390197754,7.7848368883132935
simple_nn 16 3 0.0003 0.05 0.05 50 0.2,140.76651763916016,215.19037246704102,3.99159175157547,7.43408477306366,29.718322277069092,52.58440017700195,25.772655248641968,112.30120658874512,3.5061181783676147,7.4473536014556885
simple_nn 16 3 0.0003 0.05 0.05 50 0.3,146.45264434814453,211.40810775756836,4.618533730506897,7.478545546531677,29.81680154800415,61.62607002258301,21.020589351654053,113.42820453643799,3.2999187111854553,7.171968698501587
